"","H.sst.AMM","E.sst.AMM"
"1987-01-01",-0.232895201903858,-0.251886004219473
"1987-02-01",-0.19423397636929,-0.204970159531811
"1987-03-01",-0.0140418400140773,0.137257163085402
"1987-04-01",0.0983356508580798,0.22394165276101
"1987-05-01",0.12950524056124,0.104134443374873
"1987-06-01",0.276321266737442,0.19069875841187
"1987-07-01",0.0393717553207158,0.0641702954692747
"1987-08-01",0.214688275258576,0.215403840671519
"1987-09-01",0.258594465804801,0.394081650709796
"1987-10-01",0.132117573826752,-0.115685983227314
"1987-11-01",-0.176096465008255,-0.308406484667762
"1987-12-01",0.321749080668197,0.38199746240958
"1988-01-01",-0.208738322669995,-0.260499633180233
"1988-02-01",-0.524091129045011,-0.414461972280381
"1988-03-01",-0.464909890546094,-0.368462604460397
"1988-04-01",0.0749808178811545,0.167792319358445
"1988-05-01",-0.149680011840638,-0.032219291391167
"1988-06-01",0.134606838319059,0.122334256445712
"1988-07-01",0.343500085744414,0.318034019193217
"1988-08-01",-0.0457953007822908,-0.054935794412066
"1988-09-01",0.213231549815561,0.107681600913272
"1988-10-01",0.0456309149630867,-0.0770454366968663
"1988-11-01",-0.117233248194424,-0.0650488438225649
"1988-12-01",-0.222391398584648,-0.233199672567726
"1989-01-01",-0.6869063331638,-0.581000431433986
"1989-02-01",-0.478434419305101,-0.368117143565733
"1989-03-01",-0.755644469854242,-0.715605211964268
"1989-04-01",-0.838421796883353,-0.737708357917543
"1989-05-01",-0.458087533432707,-0.402647926940889
"1989-06-01",-0.267271027758837,-0.180107749114546
"1989-07-01",0.157013710030418,0.137762621174775
"1989-08-01",0.082084451996071,0.261914555183282
"1989-09-01",-0.0510190579419852,-0.065835597881134
"1989-10-01",-0.0479574888151501,-0.123378812502219
"1989-11-01",0.206076539381836,0.124648717792464
"1989-12-01",0.586909264359649,0.716762268895763
"1990-01-01",0.503922179041075,0.482856377980347
"1990-02-01",-0.0212623894324631,0.29332327798223
"1990-03-01",-0.0484484351193154,0.154366091049728
"1990-04-01",-0.28997925020078,-0.0784794935235745
"1990-05-01",0.0706317248884482,0.154710183866809
"1990-06-01",-0.269707371723813,-0.218823963949443
"1990-07-01",0.0924152376343024,0.0394021444481183
"1990-08-01",0.462038672114828,0.530178204651556
"1990-09-01",0.512072817137378,0.650953763174694
"1990-10-01",0.52269218552433,0.60173604806861
"1990-11-01",0.252232588989738,0.195213383782298
"1990-12-01",0.0116466953097983,0.101167752413062
"1991-01-01",0.258286513350699,0.231416246954392
"1991-02-01",0.163459980302195,0.342219491550829
"1991-03-01",0.0146602747310566,0.159751002414956
"1991-04-01",-0.525516844171301,-0.275552225531567
"1991-05-01",-0.333241726929254,-0.104133793052097
"1991-06-01",-0.157244985733263,-0.178084747418788
"1991-07-01",-0.128792903303341,-0.00632581685250638
"1991-08-01",0.00507010735734503,0.133323728281811
"1991-09-01",0.110293245895937,0.169082897888525
"1991-10-01",0.44397703809081,0.367147222586399
"1991-11-01",0.344018320252542,0.213847987146837
"1991-12-01",0.0971804613774024,-0.0728812501969362
"1992-01-01",0.36147720872786,0.40892096601377
"1992-02-01",0.456261689945476,0.664752533378169
"1992-03-01",0.382347909491757,0.508715665286749
"1992-04-01",0.0620029636976297,0.300145026671989
"1992-05-01",0.272195382325007,0.338834698079077
"1992-06-01",0.337469138172914,0.378198321170157
"1992-07-01",0.40162781048398,0.435011570413483
"1992-08-01",0.232174590538548,0.363455308318874
"1992-09-01",0.534648188573704,0.530949144616391
"1992-10-01",0.685252781537845,0.597759655221793
"1992-11-01",0.63185100380868,0.60902814588888
"1992-12-01",0.42551565975389,0.466899591721882
"1993-01-01",0.419618194552068,0.428649294601244
"1993-02-01",-0.236640164650353,-0.102336444183947
"1993-03-01",-0.300134766332045,-0.151748871441373
"1993-04-01",-0.174014079086823,-0.0208593572948174
"1993-05-01",0.11687292485559,-0.00912410497358543
"1993-06-01",0.153554357552563,0.126741181779291
"1993-07-01",0.178861394762421,0.038819420117823
"1993-08-01",-0.138543640196746,0.0927997067561904
"1993-09-01",-0.413538002078376,-0.338507203781464
"1993-10-01",-0.506217627273484,-0.583991215983376
"1993-11-01",-0.759207765635467,-0.64527682409749
"1993-12-01",-0.576945112039545,-0.49040334154399
"1994-01-01",-0.587496976309815,-0.443215249943013
"1994-02-01",-0.661641397579211,-0.534588085264298
"1994-03-01",-0.660541022363799,-0.360361380771402
"1994-04-01",-0.333409818037315,-0.169406385224691
"1994-05-01",-0.571660166762677,-0.263552924318651
"1994-06-01",-0.165200630743019,-0.110026532380393
"1994-07-01",-0.243475974895122,-0.138481817094129
"1994-08-01",-0.0849136140506416,-0.0442112996757663
"1994-09-01",-0.250267083075872,-0.200775625469899
"1994-10-01",0.135743775969638,0.101343631726683
"1994-11-01",0.125694177919711,0.23468463122359
"1994-12-01",-0.0174731479018117,0.137115171844056
"1995-01-01",-0.0176025602993406,0.082192418803697
"1995-02-01",-0.437477940852387,-0.259713827202904
"1995-03-01",-0.435857717525556,-0.152853965698291
"1995-04-01",-0.269259340022126,-0.0196668429921841
"1995-05-01",0.309616313545073,0.447222154344598
"1995-06-01",0.389451601628241,0.327506753810926
"1995-07-01",0.871576544577698,0.785025984346703
"1995-08-01",0.91138186226422,1.13128533003711
"1995-09-01",0.626177246545727,0.690081634451826
"1995-10-01",0.678942186048488,0.646411995645933
"1995-11-01",0.944681832649548,0.951574383559763
"1995-12-01",0.823802488036087,0.774665113982463
"1996-01-01",0.702754575388286,0.815675307684696
"1996-02-01",0.137816096056463,0.223319374295894
"1996-03-01",-0.158482055283065,0.0944014711930873
"1996-04-01",-0.134236476350413,0.267800105799052
"1996-05-01",0.0738105954546986,0.176497695439546
"1996-06-01",0.065677767356101,0.129070258378369
"1996-07-01",-0.120125058855121,-0.124499886869312
"1996-08-01",-0.0389622562464735,-0.0295974872043191
"1996-09-01",0.334229699581186,0.217649543795125
"1996-10-01",0.16848718962572,0.141377296027242
"1996-11-01",0.123444304704244,0.105672687491425
"1996-12-01",0.138497699119573,0.360024152590516
"1997-01-01",0.92415994875827,0.858127433876727
"1997-02-01",1.02231759242708,1.16086443935587
"1997-03-01",0.768558668593102,1.15159850716946
"1997-04-01",0.958407023681279,1.23196661476983
"1997-05-01",1.03959506633487,1.22027086111335
"1997-06-01",1.25671422595973,1.0923309578923
"1997-07-01",0.624141980777908,0.655429467719767
"1997-08-01",0.416938107585523,0.390933079100651
"1997-09-01",0.381998760388789,0.338733157814363
"1997-10-01",0.0610171376019162,0.155762905587199
"1997-11-01",-0.113217398477257,-0.00659255099924283
"1997-12-01",-0.311128493373698,-0.241550516785533
"1998-01-01",-0.118205904163009,0.0243147603597
"1998-02-01",0.243071302873427,0.312971530098703
"1998-03-01",0.192910449849548,0.274709242774414
"1998-04-01",0.242250006962541,0.234654429448547
"1998-05-01",0.249482340873314,0.279430998577986
"1998-06-01",0.367349027362206,0.485026944548015
"1998-07-01",-0.0474638732957118,-0.0376950589534489
"1998-08-01",0.447895300044968,0.486335438640036
"1998-09-01",0.265703001621093,0.445318958984737
"1998-10-01",0.43380813039268,0.678460630265932
"1998-11-01",0.511436062650279,0.405008553053883
"1998-12-01",0.356813374073001,0.46922918781984
"1999-01-01",0.148541457089271,0.393831152433909
"1999-02-01",0.191698044861105,0.395072078332331
"1999-03-01",-0.260165859702895,0.014702283908375
"1999-04-01",-0.33879499672678,-0.00582788585577584
"1999-05-01",0.0111450122709726,0.186386675179088
"1999-06-01",0.0917802193861437,0.220240522045014
"1999-07-01",0.142312675796239,0.146058439856535
"1999-08-01",0.378813961492617,0.423934531996699
"1999-09-01",0.271294940874274,0.397022177290073
"1999-10-01",0.258227469993664,0.439603188783115
"1999-11-01",0.205224424563424,0.197369626920827
"1999-12-01",0.169886085195879,0.154872719912479
"2000-01-01",0.105660495058364,0.0814421278193129
"2000-02-01",-0.17818588498158,-0.0982140152217721
"2000-03-01",0.101632769045625,0.0522662760643245
"2000-04-01",-0.149702623606295,0.1185288818747
"2000-05-01",-0.0550476232161325,0.219953159059769
"2000-06-01",-0.417953870879074,0.0242868830448611
"2000-07-01",0.0295253386202015,0.0722541275399297
"2000-08-01",0.0686679205743338,0.0285391336367984
"2000-09-01",-0.171879968222804,-0.14306976715402
"2000-10-01",-0.116639309499019,-0.13689105625842
"2000-11-01",-0.0356359423509327,-0.127814120824251
"2000-12-01",0.0876046455144069,-0.0794535946428889
"2001-01-01",-0.260768854496205,-0.154202140648665
"2001-02-01",-0.260248342274915,-0.0727622257284099
"2001-03-01",0.123161282420496,0.345460583858505
"2001-04-01",-0.260536756310566,-0.0510122871827006
"2001-05-01",-0.360140799143489,-0.221209670123292
"2001-06-01",0.065872596581511,-0.0832670071151387
"2001-07-01",-0.0375700320607283,0.0348709846923676
"2001-08-01",0.219569260403018,0.275748079301389
"2001-09-01",0.445973549443592,0.545172895754447
"2001-10-01",0.395930700289933,0.4517227953229
"2001-11-01",0.304725329524463,0.495431089826233
"2001-12-01",0.700335744083237,0.680166848528828
"2002-01-01",0.953987088463992,0.96175934489658
"2002-02-01",0.802305320125218,0.852727142341186
"2002-03-01",0.325208683505886,0.633236862371106
"2002-04-01",-0.103771940546886,0.168123578351053
"2002-05-01",-0.59725747860283,-0.3512580418574
"2002-06-01",-0.519378514865397,-0.264380858715305
"2002-07-01",-0.390823806729975,-0.31871604648551
"2002-08-01",0.20133333065702,0.101768475820136
"2002-09-01",0.156550551472336,0.13021235969974
"2002-10-01",0.426025740636345,0.280371080397034
"2002-11-01",0.28584846366423,0.293598135649909
"2002-12-01",-0.126091573869546,-0.0361809659729186
"2003-01-01",0.00131268887939398,-0.247077616495911
"2003-02-01",-0.60910767546356,-0.62093117121344
"2003-03-01",-0.246738385532187,-0.570792974167504
"2003-04-01",-0.520987258256519,-0.45799108973847
"2003-05-01",-0.272269994317684,-0.244952628322906
"2003-06-01",-0.228554292249094,-0.159150130621902
"2003-07-01",0.0915912598236569,0.118915610615914
"2003-08-01",-0.0369304446258964,0.0919802645674354
"2003-09-01",0.427927409494017,0.368880340764041
"2003-10-01",0.441645094574736,0.53269110697125
"2003-11-01",0.212259970965401,0.39159049932755
"2003-12-01",0.330967270184262,0.314532312064612
"2004-01-01",0.388951246683826,0.495806148203941
"2004-02-01",0.705053591738067,0.741261510350701
"2004-03-01",0.615597779712641,0.720271710603165
"2004-04-01",0.623668997538984,0.687000929020733
"2004-05-01",0.298544888784889,0.226252917279167
"2004-06-01",0.200077328556709,0.242416380290537
"2004-07-01",0.369385468650501,0.289419338189092
"2004-08-01",0.449269000462617,0.452591763417357
"2004-09-01",0.342350258385167,0.531937341043123
"2004-10-01",0.765005203037558,0.65088151180461
"2004-11-01",0.825301558789571,0.723523665135231
"2004-12-01",0.651390208385931,0.735261510198325
"2005-01-01",0.298536815254065,0.613083857736645
"2005-02-01",0.618601078878489,0.448015269393602
"2005-03-01",0.375061859932679,0.623648322849099
"2005-04-01",0.608843725217459,0.779045988794562
"2005-05-01",0.926761438787392,0.966575399267531
"2005-06-01",1.04402734806979,1.0636653779537
"2005-07-01",1.2956098665427,1.12959365963099
"2005-08-01",1.1832149783949,1.02588886623006
"2005-09-01",1.12788090443345,1.08001134349587
"2005-10-01",0.860146992251452,0.886011479434127
"2005-11-01",0.948331332480963,0.849336213678132
"2005-12-01",1.12106179935746,1.1016150708097
"2006-01-01",0.559830704986858,0.669891891523191
"2006-02-01",0.158198902598604,0.291504395731677
"2006-03-01",0.0242601400290938,0.15106824668439
"2006-04-01",0.293951235441289,0.429823750463234
"2006-05-01",0.293280409805564,0.370505800693769
"2006-06-01",0.532911798295732,0.403750351349398
"2006-07-01",0.267023499924729,0.327609633894732
"2006-08-01",0.246125670625104,0.287193019949838
"2006-09-01",0.475261218376231,0.470760882524637
"2006-10-01",0.731644469349996,0.716923700212687
"2006-11-01",1.13357337061865,0.901402658859899
"2006-12-01",0.322664497260404,0.626260354480387
"2007-01-01",0.5848652948561,0.63655675147594
"2007-02-01",0.546315430678077,0.755708444166824
"2007-03-01",0.467985069607527,0.600467114387182
"2007-04-01",0.511040943851672,0.606934176822768
"2007-05-01",0.337858854737524,0.40616930068435
"2007-06-01",0.246177649528784,0.288626809200779
"2007-07-01",0.26293730246999,0.210674998567802
"2007-08-01",0.323566970116713,0.210718531180462
"2007-09-01",0.21899552235463,0.380227046651615
"2007-10-01",0.5849677168761,0.549604227332199
"2007-11-01",0.234485567896536,0.393457039907459
"2007-12-01",0.171525675989689,0.333315329698852
"2008-01-01",0.279388808039375,0.399424608257059
"2008-02-01",0.491762364445758,0.446171389064134
"2008-03-01",-0.0369365042319627,0.229180404729676
"2008-04-01",-0.502483589038301,-0.201812003246371
"2008-05-01",-0.196427265789742,-0.100721961114752
"2008-06-01",0.187866608797788,0.174167064472981
"2008-07-01",0.289203216480586,0.257595124337535
"2008-08-01",0.222454390203196,0.30168757317647
"2008-09-01",0.565628728390385,0.463567246318867
"2008-10-01",0.514899404513083,0.564633981540597
"2008-11-01",0.414924598946332,0.406231085175666
"2008-12-01",0.329308621096797,0.352398050705095
"2009-01-01",-0.0601381752090319,0.112913193712725
"2009-02-01",-0.346461124141281,-0.115724718661154
"2009-03-01",-0.595055320446412,-0.435473903010801
"2009-04-01",-0.588772836017636,-0.434147762677443
"2009-05-01",-0.515962679422036,-0.494206491386317
"2009-06-01",-0.413527158440658,-0.341675518776071
"2009-07-01",0.157489636563225,0.0711370878386514
"2009-08-01",0.0933892773591426,0.0806110163602874
"2009-09-01",0.0875791073625433,0.0824619190614397
"2009-10-01",0.0984132813863361,0.153770328141911
"2009-11-01",0.168237586353405,0.0821230194240841
"2009-12-01",-0.22802760407179,-0.182987184267295
"2010-01-01",-0.0222046755720093,-0.0601887303806269
"2010-02-01",0.305142802128553,0.30507616471062
"2010-03-01",0.233215050891617,0.406387038158839
"2010-04-01",0.597196215783444,0.685483908661954
"2010-05-01",0.584575033792363,0.649924359007723
"2010-06-01",0.395499896221567,0.478959718164136
"2010-07-01",0.57770480693803,0.595956520314192
"2010-08-01",0.597201429168091,0.736914980642121
"2010-09-01",0.85763502328373,0.828576179411541
"2010-10-01",0.767239419077239,0.757765378191858
"2010-11-01",0.611101245938881,0.78273288033039
"2010-12-01",0.759119199324953,0.949960237657163
"2011-01-01",0.989567369859038,1.01588679315718
"2011-02-01",0.247673822173195,0.569855482215414
"2011-03-01",0.0545096498771533,0.279037720179546
"2011-04-01",0.294977138037626,0.43920449025547
"2011-05-01",0.335214143126288,0.455422477937438
"2011-06-01",0.729008410806913,0.62449993749962
"2011-07-01",0.351713583817691,0.347717337963664
"2011-08-01",0.390142741941365,0.375514058107103
"2011-09-01",0.325217741471337,0.432498532569759
"2011-10-01",0.444544058560335,0.528704136746311
"2011-11-01",0.749955230112827,0.78909822693471
"2011-12-01",0.887198254859087,0.986655944602933
"2012-01-01",0.843383988181213,0.931867949354878
"2012-02-01",0.822653786338802,0.86320464451377
"2012-03-01",0.108216213189698,0.421519972200574
"2012-04-01",0.368586961402122,0.430930388054199
"2012-05-01",0.217751665754802,0.42693348779411
"2012-06-01",0.70894619617116,0.622549317187257
"2012-07-01",0.514101761238452,0.642925881078337
"2012-08-01",0.812233460313735,0.757449198656599
"2012-09-01",0.892769133567183,1.0558338443086
"2012-10-01",1.08239725809189,1.18513483797406
"2012-11-01",1.14833530480986,1.18768155733487
"2012-12-01",0.74886591355068,0.932314992166695
"2013-01-01",0.581866137859459,0.573693992702677
"2013-02-01",0.356600990662726,0.619410073539388
"2013-03-01",0.460417172447723,0.790054295378639
"2013-04-01",0.269370574717706,0.429258065105013
"2013-05-01",0.327515727504441,0.505112920430178
"2013-06-01",0.215624488771643,0.188805745993078
"2013-07-01",0.123331807710199,0.224966666617315
"2013-08-01",0.251631171355893,0.297257238063711
"2013-09-01",0.638977479929025,0.582770650150744
"2013-10-01",0.730448462693513,0.801750531708138
"2013-11-01",0.695600527136949,0.727364103212526
"2013-12-01",0.472112011739727,0.657815139755333
"2014-01-01",0.0902016909733264,0.200786065403367
"2014-02-01",-0.56881856457672,-0.160794728432993
"2014-03-01",-0.448516298977795,-0.240242649301902
"2014-04-01",-0.40093775869465,-0.265578980219353
"2014-05-01",-0.1968149648371,-0.186105225208817
"2014-06-01",-0.211405721987971,-0.253190236667937
"2014-07-01",0.0336634125474489,-0.0716469855205343
"2014-08-01",0.20299037217871,0.165584856796006
"2014-09-01",0.282737437021282,0.387489595746274
"2014-10-01",0.808544432830522,0.855123349393023
"2014-11-01",0.872791228966057,0.691187435752926
"2014-12-01",0.72089511743534,0.726889380176501
"2015-01-01",-0.0209459429156344,0.0622644590156236
"2015-02-01",-0.368605016270519,-0.0723385391880863
"2015-03-01",-0.448710951030237,-0.159162043937302
"2015-04-01",-0.516366271831608,-0.338280458748921
"2015-05-01",-0.158665827613521,-0.107019123551039
"2015-06-01",-0.190797654280863,-0.165468173153857
"2015-07-01",0.178543251205289,0.220719936927418
"2015-08-01",0.672270861155964,0.73258224885893
"2015-09-01",0.831796264475797,0.911360366420415
"2015-10-01",0.839220378537015,0.875172132715905
"2015-11-01",0.404920588062151,0.56943096573246
"2015-12-01",-0.0694205156862084,0.0871533614080609
"2016-01-01",-0.0639750354639565,0.269424604864672
"2016-02-01",-0.0267622312527046,0.118235190585355
"2016-03-01",-0.363959733521846,0.0914404158955585
"2016-04-01",-0.0121216097623126,0.204982438802863
"2016-05-01",-0.0290870765334088,0.2361562206511
"2016-06-01",-0.083307519026647,0.112766881453147
"2016-07-01",-0.0281062510665909,0.110373686124648
"2016-08-01",0.120905173360882,0.139321836099197
"2016-09-01",0.121013655121108,0.302614259331036
"2016-10-01",0.41435663414272,0.426240715712146
"2016-11-01",0.536913215336933,0.598219101960374
"2016-12-01",0.248531434174471,0.431630229699728
"2017-01-01",0.102757491853096,0.298323097479221
"2017-02-01",0.00209717354358553,0.453159028616047
"2017-03-01",0.0471862788710471,0.31106933584759
"2017-04-01",0.51268635260817,0.49321899677156
"2017-05-01",0.550109523128749,0.649160120777273
"2017-06-01",0.533477561971977,0.539184174391708
"2017-07-01",0.652053799174888,0.594868185815802
"2017-08-01",0.660919114632251,0.66099072284707
"2017-09-01",0.787377124834367,0.716856469093303
"2017-10-01",0.732616212523941,0.659008744968461
"2017-11-01",0.874103942758659,0.787480547239654
"2017-12-01",1.02999342544497,0.924845943670527
"2018-01-01",0.560166436509805,0.68043755229899
"2018-02-01",0.209587531364779,0.357381117101416
"2018-03-01",0.0322222517182317,0.303137353611032
"2018-04-01",-0.126247200244057,0.104000953167368
"2018-05-01",-0.248513339257718,-0.0759749290105282
"2018-06-01",-0.427585495037858,-0.570041732366058
"2018-07-01",-0.263620971362122,-0.339939557551479
"2018-08-01",-0.0975007637002693,0.0670757084238101
"2018-09-01",-0.189174009030583,-0.11337218714806
"2018-10-01",0.202908713849712,0.125898740112566
"2018-11-01",-0.0575324169885595,0.108877819391543
"2018-12-01",-0.170562907909192,-0.099175295140179
"2019-01-01",-0.35828805221681,-0.181891914683272
"2019-02-01",-0.866420907071945,-0.322650874601869
"2019-03-01",-1.00691542430354,-0.702050203289769
"2019-04-01",-0.490349751685805,-0.541214842655929
"2019-05-01",-0.373919387221917,-0.580994698810893
"2019-06-01",-0.138888329415256,-0.188471367033516
"2019-07-01",-0.0486363159250488,-0.0776875027687208
"2019-08-01",0.513507179365747,0.332235570990506
"2019-09-01",0.543468320735513,0.547385669148657
"2019-10-01",0.509801795106931,0.567909027608622
"2019-11-01",-0.0625146925027467,-0.0159279572588791
"2019-12-01",-0.150729383114196,-0.0828338744647257
"2020-01-01",-0.592028465236991,-0.190730397515157
"2020-02-01",-0.0407322745767856,0.173081156722409
"2020-03-01",-0.0241589023012972,0.189406420524944
"2020-04-01",-0.102643751589357,0.203832870849639
"2020-05-01",-0.153114461578862,0.0187072626959766
"2020-06-01",0.192176973814767,0.307805865886649
"2020-07-01",0.269014405877623,0.433109583359824
"2020-08-01",0.27078135729253,0.416196720943409
"2020-09-01",0.476121088342787,0.513834319418658
"2020-10-01",0.472085125796982,0.526995540191022
"2020-11-01",0.347982485827934,0.58826782997901
"2020-12-01",0.243086040679173,0.37685358806211
