"","H.sst.AEN","E.sst.AEN"
"1986-11-01",-0.651107766895075,-0.746761485275872
"1986-12-01",-0.309190736425731,-0.222783729303275
"1987-01-01",-0.509643690213384,-0.269384964991054
"1987-02-01",-0.146323158860471,0.0475223852179108
"1987-03-01",0.128902273548888,0.24494033327491
"1987-04-01",0.168201240616207,0.254829372411046
"1987-05-01",0.136299897048692,0.125821960101897
"1987-06-01",0.115640884178077,0.383359446679441
"1987-07-01",0.905861279721084,0.977564486321257
"1987-08-01",0.756868141305232,0.735671529437997
"1987-09-01",0.530345866767645,0.741739397862636
"1987-10-01",0.481306023442317,0.314913494519068
"1987-11-01",0.645870942298782,0.664228851810994
"1987-12-01",0.431138950816029,0.459755742764188
"1988-01-01",0.418787322151852,0.541276214058145
"1988-02-01",0.407956730954482,0.417222794579871
"1988-03-01",0.512480777148936,0.716958310498535
"1988-04-01",0.451549544807883,0.81915891636601
"1988-05-01",0.698581638485785,0.997964579948914
"1988-06-01",0.684990218979399,0.781853417509216
"1988-07-01",0.86933723023652,1.08045165650945
"1988-08-01",0.63932747506507,0.908389185162143
"1988-09-01",0.388259597505333,0.37126872332625
"1988-10-01",0.436110585299566,0.476376709063905
"1988-11-01",0.142784965421658,0.175455864062446
"1988-12-01",0.0711800119795939,0.238457925075233
"1989-01-01",-0.048267181860385,0.0229706817475822
"1989-02-01",0.135233941341165,0.0317112052599328
"1989-03-01",-0.2548196467383,-0.424770231425418
"1989-04-01",0.281586472993292,0.119678584011538
"1989-05-01",0.203923978876683,0.207643995898332
"1989-06-01",0.340287682931818,0.315949089682441
"1989-07-01",0.32313890029452,0.216352771920379
"1989-08-01",0.498896083351429,0.478013125193724
"1989-09-01",0.309393999158345,0.50614134026308
"1989-10-01",0.368958814227294,0.406424460540752
"1989-11-01",0.0743210101166013,0.162206958097108
"1989-12-01",-0.301789555080969,-0.305486413726555
"1990-01-01",-0.394734904916696,-0.246922816104367
"1990-02-01",-0.30505765627266,-0.107069633168862
"1990-03-01",0.060622425142204,0.0895946376657096
"1990-04-01",-0.0444507901935443,0.164901932358144
"1990-05-01",-0.452320694510725,-0.348199950222772
"1990-06-01",-0.00315291611544963,-0.0380413892433544
"1990-07-01",-0.425813503135461,-0.450530606709029
"1990-08-01",-0.0563710387768943,-0.32800728890339
"1990-09-01",0.112837121963962,0.0535167976376619
"1990-10-01",0.384578773836824,0.420387893091097
"1990-11-01",0.283989664983217,0.0211656619952908
"1990-12-01",0.472485351627686,0.164253030909746
"1991-01-01",0.194737787448923,0.266164809498846
"1991-02-01",-0.019931318791757,-0.147547815715788
"1991-03-01",0.180480074165876,0.23579300183548
"1991-04-01",0.150305510321968,0.263615937382823
"1991-05-01",0.125270918284463,0.329879916295129
"1991-06-01",0.497610593304328,0.878001742604231
"1991-07-01",0.627477892789048,0.298146682727317
"1991-08-01",0.110869773732714,-0.140151360763812
"1991-09-01",-0.0826677110918201,-0.371384372507758
"1991-10-01",-0.336565274226124,-0.330405763862821
"1991-11-01",-0.731341947014583,-0.688508612452041
"1991-12-01",-0.610445917653888,-0.64460603349758
"1992-01-01",-0.226751527297638,-0.254142126541209
"1992-02-01",-0.211756942101156,-0.116954740917349
"1992-03-01",-0.126330974143011,0.06016797933052
"1992-04-01",-0.506938651844054,-0.407124760554182
"1992-05-01",-1.05894851623852,-1.0182867658914
"1992-06-01",-0.905796229868002,-1.10679345674711
"1992-07-01",-0.763985650426046,-0.877948271193692
"1992-08-01",-0.530405262186922,-0.708328612630447
"1992-09-01",-0.319525213615665,-0.500829351795023
"1992-10-01",-0.110564125977972,-0.329272999196148
"1992-11-01",-0.4716964317776,-0.513876006455176
"1992-12-01",-0.0720578557877973,-0.159296978010321
"1993-01-01",-0.260646210746912,-0.083000495284959
"1993-02-01",-0.535882326849731,-0.356872133712315
"1993-03-01",-0.573845354559599,-0.487838660791542
"1993-04-01",0.0806577252134996,0.186563691449646
"1993-05-01",-0.184897615147019,-0.0944536639154846
"1993-06-01",-0.318438399338641,-0.265057693633466
"1993-07-01",-0.122567480527202,-0.380970218215374
"1993-08-01",-0.31116682440302,-0.494670846807457
"1993-09-01",0.7338498433216,0.50613769532682
"1993-10-01",0.860173736014776,0.595595039133275
"1993-11-01",0.906889727991052,1.02731328334153
"1993-12-01",0.680939775106069,0.748571088086192
"1994-01-01",0.426659941414386,0.43455143975417
"1994-02-01",0.0113737558041812,-0.0832891534917931
"1994-03-01",0.133037608458072,0.090652022042456
"1994-04-01",0.393275447085521,0.465502295559596
"1994-05-01",0.312311850791579,0.088203184396545
"1994-06-01",0.0545851333940298,-0.40675573761805
"1994-07-01",-0.418930136955933,-0.94341903430907
"1994-08-01",-0.034968054734045,-0.173147204704032
"1994-09-01",-0.452185506595385,-0.507563644505511
"1994-10-01",-0.0968790666906088,-0.0950843368822757
"1994-11-01",0.261012026566272,0.312310068646153
"1994-12-01",0.566100461019712,0.374268897202276
"1995-01-01",0.437856344165223,0.345130013815871
"1995-02-01",0.351840310166391,0.290369682051313
"1995-03-01",0.669488126557749,0.627098989285638
"1995-04-01",0.508240656640949,0.475504600240137
"1995-05-01",0.642977295556433,0.706967931905729
"1995-06-01",0.697787813023381,0.535354750610381
"1995-07-01",0.850732988327277,0.36491439299799
"1995-08-01",0.376457051671036,0.121636013942668
"1995-09-01",-0.0288677670567115,-0.00230145319960475
"1995-10-01",0.277820106242872,-0.252942106616286
"1995-11-01",0.513065557940888,0.257178385906279
"1995-12-01",-0.279449788055681,-0.0872263705327982
"1996-01-01",-0.0542331073461193,-0.00972654909345861
"1996-02-01",0.0354370384899866,-0.0908881165211941
"1996-03-01",0.243365259446783,0.216979804437406
"1996-04-01",0.525973398752012,0.475369746535785
"1996-05-01",0.709497699502348,0.712945726841111
"1996-06-01",0.998724727398476,0.962323054333835
"1996-07-01",0.855818356444326,0.333536223562217
"1996-08-01",0.309824012765085,0.0643138249925916
"1996-09-01",-0.035451838052308,-0.392692433626728
"1996-10-01",-0.106977882717608,-0.275230372375477
"1996-11-01",-0.27810198302196,-0.42084865700495
"1996-12-01",-0.405473173233234,-0.533185384785614
"1997-01-01",-0.386025322252512,-0.517167391953537
"1997-02-01",-0.46489871760166,-0.567634017830538
"1997-03-01",-0.207090319137978,-0.567275308267936
"1997-04-01",-0.812013673554997,-0.663802704501019
"1997-05-01",-0.551333577985699,-0.456491727351009
"1997-06-01",-0.957473196944991,-1.24252036777233
"1997-07-01",-0.598484629038785,-0.622254460354449
"1997-08-01",0.110470546471889,-0.22184284176923
"1997-09-01",-0.0565515226982363,-0.246010498341981
"1997-10-01",0.663769099418967,0.378713677996349
"1997-11-01",0.279483418275796,0.327567077090339
"1997-12-01",1.15104672502662,0.703932531967778
"1998-01-01",0.62077116305819,0.868970067477734
"1998-02-01",0.920274783899653,0.820200282285256
"1998-03-01",0.723057082793124,0.501594363293884
"1998-04-01",0.661051985206791,0.204886741786059
"1998-05-01",0.304600965200336,0.0497959267281344
"1998-06-01",0.557658537927249,0.516190106094295
"1998-07-01",0.419332426376551,0.278898114585654
"1998-08-01",0.40328647778608,0.423176462939064
"1998-09-01",0.569636446071669,0.434126722785824
"1998-10-01",0.28055299040758,0.367403512688645
"1998-11-01",0.849513501230295,0.720359812640967
"1998-12-01",0.548560163431699,0.366150584966295
"1999-01-01",-0.124442073841171,0.179053598566606
"1999-02-01",-0.423968034183908,0.0383700369443771
"1999-03-01",0.129953241326156,0.356863550807142
"1999-04-01",0.298267017451759,0.431075540162892
"1999-05-01",0.672579205530912,0.729940729593837
"1999-06-01",0.525404961145873,0.158439037393982
"1999-07-01",0.981071880888751,0.834595522533759
"1999-08-01",0.200602716078107,0.433243862748138
"1999-09-01",-0.0477871152193672,-0.113955979066813
"1999-10-01",0.0452703083690276,-0.0858908901711904
"1999-11-01",0.0456076029084997,-0.12759748275301
"1999-12-01",0.785938110014411,0.347742100270343
"2000-01-01",0.0573316615017894,0.0587915730728208
"2000-02-01",0.335886310657284,0.211655282729913
"2000-03-01",0.220327995453854,0.233575492599315
"2000-04-01",-0.171427627146041,-0.00201789889048427
"2000-05-01",0.246478316238878,0.0699075291550607
"2000-06-01",-0.176055304277135,-0.653884019436671
"2000-07-01",-0.613720347888641,-0.74331854875247
"2000-08-01",-0.109766036052342,-0.569358559503073
"2000-09-01",-0.366479730695965,-0.437978906882954
"2000-10-01",-0.114477144628166,-0.41083747773152
"2000-11-01",-0.310036341076532,-0.431521205856965
"2000-12-01",-0.238557504077894,-0.1277878017884
"2001-01-01",-0.0207823332325727,-0.0865443602062306
"2001-02-01",0.0759406871118459,-0.0209550011351637
"2001-03-01",0.218083151339878,0.388790276745328
"2001-04-01",0.0318467739424572,0.368967080233495
"2001-05-01",0.406949370063574,0.170872169068255
"2001-06-01",0.0331632659241887,-0.196056300076046
"2001-07-01",-0.223199292920498,-0.50370325587916
"2001-08-01",-0.247286427081684,-0.286983973578612
"2001-09-01",-0.0454248760431495,-0.00879937325048931
"2001-10-01",0.339013450340373,0.124346515013473
"2001-11-01",-0.46202527257701,-0.533535202832704
"2001-12-01",-0.483133497400179,-0.860393759564573
"2002-01-01",-0.295098505450838,-0.489158411495343
"2002-02-01",-0.218357530512732,-0.200586215084808
"2002-03-01",0.0227289192274375,-0.104079658866022
"2002-04-01",-0.167158732343968,0.0827484389968031
"2002-05-01",0.227621572626982,0.0492257710071096
"2002-06-01",0.258484299163549,0.105852058147465
"2002-07-01",0.290261746416762,-0.113536976015547
"2002-08-01",0.486048001711055,0.0180795969011013
"2002-09-01",-0.171138923901268,-0.217468287705953
"2002-10-01",0.246509845588108,-0.13178564527107
"2002-11-01",-0.00898286064411512,0.0031142901007232
"2002-12-01",0.794470357384171,0.443094695361233
"2003-01-01",0.402311911477919,0.410708114513292
"2003-02-01",0.293444101587192,0.462445653186501
"2003-03-01",0.621123825704542,0.655079289503769
"2003-04-01",-0.115243286177414,0.18695611680972
"2003-05-01",-0.442909029480664,-0.306294200708935
"2003-06-01",-0.331735526692367,-0.294917346386432
"2003-07-01",0.584963029236272,0.271537926201607
"2003-08-01",0.557560209280037,0.361032893969484
"2003-09-01",0.394313487528834,0.373810470094292
"2003-10-01",0.480672653656864,0.157346884181584
"2003-11-01",0.761545789953961,0.356859844557116
"2003-12-01",0.789101529224037,0.650899496878399
"2004-01-01",0.777302020052529,0.672806296377681
"2004-02-01",0.30079242450607,0.344880353048029
"2004-03-01",0.0749334150544749,0.146777484818372
"2004-04-01",-0.620453567993022,-0.512600261900518
"2004-05-01",-0.609670769654209,-0.508891151591939
"2004-06-01",-0.861677962250763,-0.636935577587939
"2004-07-01",-0.674807261340517,-0.464559299402622
"2004-08-01",0.0673406346414428,-0.0373179080813844
"2004-09-01",0.695262986575962,0.239604793819846
"2004-10-01",0.0734096153007607,-0.0600645384477304
"2004-11-01",0.338775989189148,0.254642493254729
"2004-12-01",-0.280768335187946,0.203063045005858
"2005-01-01",0.252885686706553,0.363624494866771
"2005-02-01",-0.408360833175748,0.308538608399863
"2005-03-01",-0.0885949332588798,0.282722354121351
"2005-04-01",-0.297672479380404,-0.112554109083272
"2005-05-01",-0.83744498437681,-1.01124387543587
"2005-06-01",-0.960844286906744,-1.56125377760166
"2005-07-01",-0.611511276189821,-1.13847302312496
"2005-08-01",-0.104025793856895,-0.36040945441322
"2005-09-01",0.0121575854154581,-0.0673720378834126
"2005-10-01",0.356871864013699,0.24930983769921
"2005-11-01",0.107961731301089,0.143054713991636
"2005-12-01",-0.00210539292070284,0.169633235357907
"2006-01-01",-0.00625689762157674,0.227387112290966
"2006-02-01",-0.0266204907385114,0.344711169967552
"2006-03-01",-0.332882781829071,0.122910537499972
"2006-04-01",-0.0700160192356306,0.0548358496494451
"2006-05-01",0.15351546805754,0.106403957074318
"2006-06-01",0.364422967499692,0.0379168403403635
"2006-07-01",0.149418700520817,-0.194485360379443
"2006-08-01",0.1162180301189,-0.399202401269044
"2006-09-01",0.191701459707242,-0.0409137420958246
"2006-10-01",0.0634193311415669,-0.0651774571437028
"2006-11-01",0.20408859931251,0.140412360575684
"2006-12-01",0.298104099930452,0.211995160891092
"2007-01-01",0.367760894312495,0.115207977524765
"2007-02-01",0.333647213000331,0.0807225690867085
"2007-03-01",0.0217355804711308,-0.223833077740858
"2007-04-01",-0.23175913106684,-0.184138225609924
"2007-05-01",0.0304141913348088,0.13947869565364
"2007-06-01",0.438307279988152,0.06816447693597
"2007-07-01",0.158817655886776,0.0108381184980627
"2007-08-01",0.556220533671596,-0.0608249408200437
"2007-09-01",0.496245196502936,0.413633918999181
"2007-10-01",0.0525385068482552,0.177661922900521
"2007-11-01",0.244373765338168,0.102543923763695
"2007-12-01",0.309017829481953,0.280602180768804
"2008-01-01",0.714935888218236,0.372692673712697
"2008-02-01",0.523859662616281,0.321109145856268
"2008-03-01",0.530309369598274,0.486845660698493
"2008-04-01",0.159212527967055,0.314876549133201
"2008-05-01",0.22119867819289,0.244827705226312
"2008-06-01",0.327456698212188,0.414299327260636
"2008-07-01",0.480393622121725,0.135103014282588
"2008-08-01",0.576863269253327,0.460449542408868
"2008-09-01",0.134743086022213,0.190866764294258
"2008-10-01",0.380859179971055,0.0657565737931362
"2008-11-01",0.452545494092294,0.420157820766433
"2008-12-01",0.490656560281525,0.517715454357958
"2009-01-01",0.39910793318215,0.445905243044751
"2009-02-01",0.164302900184451,0.299859647292791
"2009-03-01",0.318208577103348,0.605262416743384
"2009-04-01",0.208355518723988,0.332511039262628
"2009-05-01",0.630511407222488,0.656728793265632
"2009-06-01",0.0706324038911127,-0.464629564901729
"2009-07-01",-0.244568157847152,-0.798238933162479
"2009-08-01",-0.0827842958386776,-0.738271802839915
"2009-09-01",-0.38291580125394,-0.487344324645203
"2009-10-01",-0.149189061312619,-0.405082572408813
"2009-11-01",-0.131203145272935,-0.388475117047351
"2009-12-01",0.22985674468986,0.0457618877908948
"2010-01-01",0.441179830769816,0.243655716683673
"2010-02-01",0.510477799698012,0.433986195725704
"2010-03-01",0.290684966026654,0.367116148076205
"2010-04-01",0.484834405412315,0.349566428537948
"2010-05-01",0.255798142211116,0.298372466623865
"2010-06-01",0.333505993912781,0.365368840405243
"2010-07-01",0.0109487294216153,-0.163203417533849
"2010-08-01",0.422546108523262,0.149057263497907
"2010-09-01",0.295386724741466,0.356770086583795
"2010-10-01",0.681102357052678,0.594033887520446
"2010-11-01",0.609831018659583,0.613010067451217
"2010-12-01",0.20262525200354,0.377743119904955
"2011-01-01",0.212996451774769,0.39486493261533
"2011-02-01",0.570166613875467,0.468446578004891
"2011-03-01",0.236822430303938,0.365194972607609
"2011-04-01",0.53570051904595,0.433978595962701
"2011-05-01",-0.0918329645468619,-0.179322502618784
"2011-06-01",-0.377826268667318,-0.970814991788364
"2011-07-01",-0.490465981480945,-0.852204672967551
"2011-08-01",-0.0899537448552096,-0.294613795472073
"2011-09-01",0.148401408166724,-0.0708795914992185
"2011-10-01",0.164535119594298,0.143846507217605
"2011-11-01",-0.19593969291763,-0.0725304921211629
"2011-12-01",-0.802567924351933,-0.64452058663807
"2012-01-01",-0.255834413321728,-0.557975535998417
"2012-02-01",-1.26022672419311,-0.625698194665365
"2012-03-01",-0.508118601497001,-0.415368828348364
"2012-04-01",-0.796616687467846,-0.58547456366463
"2012-05-01",-0.768886526837248,-0.655796005395037
"2012-06-01",-0.503240923098451,-0.709534094964458
"2012-07-01",-0.358883560218596,-0.665381073425834
"2012-08-01",0.153420740792987,-0.442638923747729
"2012-09-01",-0.102073959701486,-0.308485941337516
"2012-10-01",0.237462774152765,-0.0269888807121211
"2012-11-01",-0.336087384332052,-0.093111723369864
"2012-12-01",0.017730082916446,-0.0167142866686244
"2013-01-01",0.390838401070921,0.484513239721465
"2013-02-01",0.120493755425164,0.499127149423387
"2013-03-01",0.255493833677941,0.377756673609448
"2013-04-01",-0.0634626505687929,0.146983687744096
"2013-05-01",-0.367390622297799,-0.523826894171248
"2013-06-01",-0.292308051181903,-0.390252997687666
"2013-07-01",-0.191115688178761,-0.797323456186693
"2013-08-01",-0.0754669831816588,-0.507576925944809
"2013-09-01",-0.334839145840048,-0.596440196808269
"2013-10-01",-0.336121379317828,-0.383507874348952
"2013-11-01",-0.379611873296781,-0.382972442291299
"2013-12-01",-0.111885546380876,-0.392377270034902
"2014-01-01",-0.0973027962926192,-0.170947411367462
"2014-02-01",-0.0537864562375273,-0.0832045555450171
"2014-03-01",-0.432260341488424,-0.00630750689450047
"2014-04-01",-0.0264825200250141,0.16074533635642
"2014-05-01",-0.0873498845865122,0.235442694194787
"2014-06-01",-0.196338176805269,-0.343907953298428
"2014-07-01",-0.216711924948961,-0.878411852426307
"2014-08-01",-0.140505469880916,-0.536339106293396
"2014-09-01",-0.166842456898116,-0.334784286701143
"2014-10-01",0.0668651983534282,-0.116082653841502
"2014-11-01",-0.891935027102982,-0.791783184497661
"2014-12-01",-0.248881103035366,-0.515909772906393
"2015-01-01",-0.250219233565834,0.0454079956467451
"2015-02-01",-0.551240952889118,0.0560735073319762
"2015-03-01",-0.171661758966087,0.109935899940715
"2015-04-01",0.0156506641863031,0.24866345003476
"2015-05-01",0.110438047389716,0.10570586259956
"2015-06-01",-0.281078560355722,-0.554150364329891
"2015-07-01",-0.138129899066603,-0.679437789708163
"2015-08-01",-0.167686092826808,-0.579698085329006
"2015-09-01",-0.359488456512224,-0.265424836151303
"2015-10-01",0.189425995751905,-0.0134729701380687
"2015-11-01",0.436054627685712,0.331294824528077
"2015-12-01",0.634380740053173,0.361324848755859
"2016-01-01",0.213146706569308,0.367670532262828
"2016-02-01",0.168627581759141,-0.0275244895818816
"2016-03-01",0.00159008421511047,0.149131871188577
"2016-04-01",-0.258032724701679,0.155461308243288
"2016-05-01",-0.600542105667724,-0.214270897657748
"2016-06-01",-0.0589726439672341,0.141692904854569
"2016-07-01",0.227484568122716,0.559389353118158
"2016-08-01",0.325992643766831,0.495937777694256
"2016-09-01",0.00452152485644485,0.369073529556635
"2016-10-01",0.270369069458538,0.600038048824714
"2016-11-01",0.393429790471448,0.757385227587876
"2016-12-01",0.758639254459088,0.670230134954368
"2017-01-01",0.450573294756398,0.333826592508182
"2017-02-01",0.5505490550228,0.261729474471921
"2017-03-01",0.137012492999151,0.290325868569049
"2017-04-01",0.243632778652606,0.372106820444022
"2017-05-01",0.137909242397904,0.0609041859310618
"2017-06-01",0.380256216513409,-0.137881100658044
"2017-07-01",0.0926696772999328,-0.33635077307115
"2017-08-01",0.364011220143654,0.392272987930198
"2017-09-01",-0.0184329522796045,0.225840294379627
"2017-10-01",0.122679787170766,0.182984726201381
"2017-11-01",-0.105513797630867,-0.0280111920248879
"2017-12-01",0.00839760438185583,0.143650090897605
"2018-01-01",0.646055604148876,0.359079739219826
"2018-02-01",-0.212018582187493,0.0942519794724906
"2018-03-01",-0.192432490219201,-0.219236918310919
"2018-04-01",-0.260299271457922,-0.0286804760376946
"2018-05-01",0.067832457860651,0.136413279520754
"2018-06-01",0.295205497357125,0.152620573770587
"2018-07-01",0.449520470733323,0.196075652316077
"2018-08-01",0.267326829266823,0.340186691840662
"2018-09-01",0.499493185806676,0.458377539565837
"2018-10-01",0.663637701781163,0.509606429756995
"2018-11-01",0.445266222669407,0.725641535353949
"2018-12-01",0.514578407656821,0.508355796703924
"2019-01-01",0.540682157134047,0.506007863910094
"2019-02-01",0.489716418504281,0.524183203868266
"2019-03-01",0.584339436238204,0.797897432379218
"2019-04-01",0.406883375877746,0.48616960782269
"2019-05-01",0.0998186021099679,0.0292316953951471
"2019-06-01",-0.455952027409308,-0.311602453513852
"2019-07-01",-0.634304831709674,-0.345974624637454
"2019-08-01",0.0268938758625891,0.0594677070296387
"2019-09-01",0.375988121334976,0.340464336679777
"2019-10-01",0.328560964298166,0.270281728868584
"2019-11-01",0.962814503810023,0.988786504544624
"2019-12-01",1.37049288903869,1.14902095877659
"2020-01-01",1.63711156209353,1.21676758983868
"2020-02-01",1.07381289597315,0.942533155950044
"2020-03-01",0.482108241621794,0.466372101294971
"2020-04-01",0.425190308309859,0.40213545274566
"2020-05-01",0.15995546372304,-0.112590613526514
"2020-06-01",-0.0866240397631608,-0.526845906279302
"2020-07-01",-0.222461945052073,-0.36517935034162
"2020-08-01",0.11270329035485,-0.238127429083214
"2020-09-01",0.211520644416832,-0.156073309742414
"2020-10-01",0.213653304236139,0.275288238899624
"2020-11-01",-0.512202845111123,-0.499167506354829
"2020-12-01",-0.546296153664065,-0.670949378748373
